SampleID	k__Bacteria|Other|Other	k__Bacteria|p__Actinobacteria|Other	k__Bacteria|p__Actinobacteria|c__Actinobacteria	k__Bacteria|p__Actinobacteria|c__Coriobacteriia	k__Bacteria|p__Actinobacteria|c__Thermoleophilia	k__Bacteria|p__Bacteroidetes|Other	k__Bacteria|p__Bacteroidetes|c__	k__Bacteria|p__Bacteroidetes|c__Bacteroidia	k__Bacteria|p__Bacteroidetes|c__Cytophagia	k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	k__Bacteria|p__Cyanobacteria|c__4C0d-2	k__Bacteria|p__Cyanobacteria|c__Chloroplast	k__Bacteria|p__Cyanobacteria|c__Nostocophycideae	k__Bacteria|p__Firmicutes|Other	k__Bacteria|p__Firmicutes|c__Bacilli	k__Bacteria|p__Firmicutes|c__Clostridia	k__Bacteria|p__Firmicutes|c__Erysipelotrichi	k__Bacteria|p__Fusobacteria|c__Fusobacteriia	k__Bacteria|p__Gemmatimonadetes|c__Gemm-1	k__Bacteria|p__Lentisphaerae|c__[Lentisphaeria]	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	k__Bacteria|p__Spirochaetes|c__[Brachyspirae]	k__Bacteria|p__Synergistetes|c__Synergistia	k__Bacteria|p__TM7|c__TM7-3	k__Bacteria|p__Tenericutes|c__Mollicutes	k__Bacteria|p__Tenericutes|c__RF3	k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	k__Bacteria|p__WPS-2|c__	k__Bacteria|p__[Thermi]|c__Deinococci
B160SN6N.03	9.28591326957e-05	0.0	0.00445723836939	0.0190361222026	0.0	0.0	0.0	0.01067880026	0.0	0.0	0.0	0.0	0.0	0.0	0.00761444888105	0.923484074659	0.00102145045965	0.0	0.0	0.0	0.0	0.0157860525583	0.0	9.28591326957e-05	0.0177360943449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160T8L1.03	0.000137381508449	0.0	0.0792691303751	0.0743233960709	0.0	0.0	0.0	0.160049457343	0.0	0.0	0.0	0.0	0.0	0.0	0.0138755323533	0.662728396758	0.000274763016898	0.0	0.0	0.0	0.0	0.0072812199478	0.0	0.0	0.000549526033796	0.0	0.0	0.0	0.0	0.0	0.00151119659294	0.0	0.0
A160SG1R.03	0.00118680275338	0.0	0.00427248991218	0.00842629954901	0.0	0.000356040826015	0.0	0.0999287918348	0.0	0.0	0.0	0.0	0.0	0.0	0.0111559458818	0.853904581059	0.00201756468075	0.0	0.0	0.0	0.0	0.00890102065037	0.0	0.000237360550676	0.0096131023024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160SH2D.03	0.0	0.0	0.00826702490441	0.0170507388654	0.0	0.0	0.0	0.486824429059	0.0	0.0	0.0	0.0	0.0	0.0	0.0364782473907	0.396093830733	0.0	0.00020667562261	0.0	0.0	0.0	0.0	0.0	0.0	0.0550790534256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160SJ20.03	0.0	0.0	0.0204137553089	0.00411015207563	0.0	0.0	0.0	0.188655980271	0.0	0.0	0.0	0.0	0.0	0.0	0.000137005069188	0.768735443211	0.0	0.0	0.0	0.0	0.0	0.000822030415125	0.000274010138375	0.0164406083025	0.000411015207563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160S8N1.03	0.00186451211933	0.0	0.0802361715351	0.0160348042262	0.0	0.0	0.0	0.0725295214419	0.0	0.0	0.0	0.0	0.0	0.0	0.00540708514605	0.809011808577	0.000310752019888	6.21504039776e-05	0.0	0.0	0.0	0.013797389683	0.0	0.000186451211933	0.000559353635799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160SJLS.03	0.0	0.0	0.03899191631	0.0153748613092	0.0	0.0	0.0	0.0616579489618	0.0	0.0	0.0	0.0	0.0	0.0	0.0156918687589	0.85845617372	0.000158503724838	0.0	0.0	0.0	0.0	0.00443810429545	0.00190204469805	0.0	0.00332857822159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160T770.03	0.0	0.0	0.0594534711965	0.0249261447563	0.0	0.0	0.0	0.187038404727	0.0	0.0	0.0	0.0	0.0	0.0	0.000184638109306	0.709379615953	0.00166174298375	0.0	0.0	0.0	0.0	0.015694239291	0.000923190546529	0.0	0.000369276218612	0.0	0.0	0.0	0.0	0.0	0.000369276218612	0.0	0.0
A160RD69.03	2.29747736985e-05	0.0	0.064536139319	0.0487754445619	0.0	0.0	0.0	0.176308413362	0.0	0.0	0.0	0.0	0.0	0.0	0.0198272297018	0.661351835684	0.00195285576437	2.29747736985e-05	0.0	0.0	2.29747736985e-05	0.0170243073106	0.000666268437256	0.00928180857419	0.000206772963286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A160SPBG.03	0.000254755434783	0.0	0.0485733695652	0.00297214673913	0.0	0.0	0.0	0.0724354619565	0.0	0.0	0.0	0.0	0.0	0.0	0.00110394021739	0.862347146739	0.000339673913043	0.0	0.0	0.0	0.0	0.0102751358696	0.0	0.0	0.00169836956522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160T1C4.03	0.000459981600736	0.0	0.00333486660534	0.00655473781049	0.0	0.0	0.0	0.129829806808	0.0	0.0	0.0	0.0	0.0	0.0	0.00471481140754	0.841191352346	0.000459981600736	0.0	0.0	0.0	0.0	0.00655473781049	0.0	0.0	0.00689972401104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160SDHY.03	0.0	0.0	0.0110829639012	0.02596580114	0.0	0.0	0.0	0.0433027232426	0.0	0.0	0.0	0.0	0.0	0.0	0.000712476250792	0.845155161495	0.00055414819506	0.0	0.0	0.0	0.0	0.0	0.0	0.0030082330589	0.0692685243825	0.0	0.0	0.0	0.0	0.0	0.000949968334389	0.0	0.0
D160S9SQ.03	0.00017094017094	0.0	0.211794871795	0.0483760683761	0.0	0.0	0.0	0.0864957264957	0.0	0.0	0.0	0.0	0.0	0.0	0.00034188034188	0.598803418803	0.00136752136752	0.0382905982906	0.0	0.0	0.0	0.00222222222222	0.0	0.00820512820513	0.00393162393162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160T70L.03	0.000235128144839	0.0	0.00105807665178	0.00411474253468	0.0	0.0	0.0	0.212085586645	0.0	0.0	0.0	0.0	0.0	0.0	0.00270397366565	0.762285445568	0.000117564072419	0.000117564072419	0.0	0.0	0.0	0.00752410063485	0.000352692217258	0.0	0.00940512579356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160TR3H.03	0.0	0.0	0.0428342179978	0.00444389581533	0.0	0.0	0.0	0.0415998024935	0.0	0.0	0.0	0.0	0.0	0.0	0.00987532403407	0.883471176398	0.00160474015554	0.0	0.0	0.0	0.0	0.0149364276015	0.0	0.0	0.00123441550426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160VYZ0.03	0.0	0.0	0.00511454448588	0.000639318060735	0.0	0.0	0.0	0.132658497603	0.0	0.0	0.0	0.0	0.0	0.0	0.00479488545551	0.774427277571	0.000106553010123	0.0	0.0	0.0	0.0	0.00085242408098	0.0	0.0804475226425	0.000958977091103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160S1Q2.03	0.000155279503106	0.0	0.0954968944099	0.136801242236	0.0	0.0	0.0	0.152950310559	0.0	0.0	0.0	0.0	0.0	0.0	0.0439440993789	0.397670807453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17298136646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160TFNJ.03	0.00108678776587	0.0	0.0119546654246	0.0138177301661	0.0	0.0	0.0	0.182269833877	0.0	0.0	0.0	0.0	0.0	0.0	0.0166123272784	0.685142058687	0.00031051079025	0.0315168452104	0.0	0.0	0.0	0.002484086322	0.000465766185375	0.0206489675516	0.0336904207421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A160VTFL.03	0.0	0.0	0.0662737684866	0.00811742466363	0.0	0.0	0.0	0.259868786834	0.0	0.0	0.0	0.0	0.0	0.0	0.00155676637385	0.658289780941	0.00355832314022	0.0	0.0	0.0	0.0	0.0	0.0	0.00111197598132	0.00122317357945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160S2NJ.03	0.0	0.0	0.0424283457459	0.0129767546829	0.0	0.0	0.0	0.039381629429	0.0	0.0	0.0	0.0	0.0	0.0	0.000225682690138	0.891446626044	0.000112841345069	0.0	0.0	0.0	0.0	0.000789889415482	0.000564206725344	0.0103814037463	0.00169262017603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160T3VG.03	0.0	0.0	0.224124751567	0.0	0.0	0.0	0.0	0.00137593640116	0.0	0.0	0.0	0.0	0.0	0.0	0.00351628191408	0.709983183	0.005656627427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0553432196912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160R8HL.03	0.000253485424588	0.0	0.139670468948	0.00101394169835	0.0	0.0	0.0	0.147148288973	0.0	0.0	0.0	0.0	0.0	0.0	0.00164765525982	0.697591888466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000380228136882	0.0122940430925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160SL9N.03	0.0	0.0	0.0492077804972	0.00244750740693	0.0	0.0	0.0	0.000128816179312	0.0	0.0	0.0	0.0	0.0	0.0	0.0135256988278	0.932371505861	0.000128816179312	0.00167461033106	0.0	0.0	0.0	0.0	0.0	0.0	0.000515264717248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160S952.03	0.0	0.0	0.162843124254	0.00371303540644	0.0	0.00119347566636	0.0	0.0566237899483	0.0	0.0	0.0	0.0	0.0	0.0	0.000397825222119	0.762630950802	0.000265216814746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0123325818857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160RPTB.03	0.0	0.0	0.00566119901292	0.0	0.0	0.0	0.0	0.000145158949049	0.0	0.0	0.0	0.0	0.0	0.0	0.04427347946	0.73581071273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.214109449848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160T9N6.03	0.0	0.0	0.00534390622306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00310291329081	0.81468712291	0.0127564213067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16410963627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160T96B.03	0.0	0.0	0.0315387065945	0.00615907401508	0.0	0.0	0.0	0.0860146543485	0.0	0.0	0.0	0.0	0.0	0.0	0.00297334607625	0.796325793777	0.00456621004566	0.0	0.0	0.0	0.0	0.0670064776468	0.0	0.0	0.00530954656472	0.0	0.0	0.000106190931294	0.0	0.0	0.0	0.0	0.0
F160SJFC.03	0.0	0.0	0.0971763843051	0.001466813348	0.0	0.000122234445667	0.0	0.106466202176	0.0	0.0	0.0	0.0	0.0	0.0	0.000366703337	0.788412174551	0.000366703337	0.0	0.0	0.0	0.0	0.002200220022	0.0	0.0	0.00342256447867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160SP9K.03	0.0	0.0	0.000420742610708	0.000420742610708	0.0	0.0	0.0	0.000631113916062	0.0	0.0	0.0	0.0	0.0	0.0	0.00557483959188	0.987167350373	0.000315556958031	0.000315556958031	0.0	0.0	0.0	0.000105185652677	0.0	0.000105185652677	0.00494372567582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160RXQR.03	0.0	0.0	0.323951863354	0.0155279503106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0293090062112	0.200892857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.430318322981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160V4M3.03	0.000174337517434	0.0	0.0781032078103	0.0146443514644	0.0	0.0	0.0	0.128312412831	0.0	0.0	0.0	0.0	0.0	0.0	0.0116806136681	0.724023709902	0.0015690376569	0.00871687587169	0.0	0.0	0.0	0.0	0.0	0.0217921896792	0.00540446304045	0.0	0.0	0.0	0.0	0.0	0.00557880055788	0.0	0.0
E160V3WX.03	0.0	0.0	0.0289797538706	0.00965991795686	0.0	0.0	0.0	0.156543601958	0.0	0.0	0.0	0.0	0.0	0.0	0.176789731375	0.55709937806	0.0	0.0628556305412	0.0	0.0	0.0	0.000793965859468	0.000132327643245	0.000529310572979	0.00661638216223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A160VK9Q.03	0.0	0.0	0.0226352156302	0.0167977126519	0.0	0.0	0.0	0.124731951394	0.0	0.0	0.0	0.0	0.0	0.0	0.00309745055992	0.826900166786	0.0	0.00035739814153	0.0	0.0	0.0	0.000119132713843	0.0	0.00536097212294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160RZ8F.03	0.0	0.0	0.123108199684	0.0141179128078	0.0	0.0	0.0	0.150779308787	0.0	0.0	0.0	0.0	0.0	0.0	0.00180709283939	0.697876665914	0.00259769595663	0.0	0.0	0.0	0.0	0.0	0.0	0.000112943302462	0.00960018070928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160T6ZP.03	0.0	0.0	0.0282135331304	0.00831187075626	0.0	0.0	0.0	0.178880824163	0.0	0.0	0.0	0.0	0.0	0.0	0.00444860688363	0.761765394521	0.000234137204402	0.000117068602201	0.0	0.0	0.0	0.00538515570124	0.0	0.00620463591665	0.00643877312105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160QNR2.03	6.84197322508e-05	0.0	0.122380094419	0.00230346431911	0.0	0.0	0.0	0.230825370037	0.0	0.0	0.0	0.0	0.0	0.0	0.00711565215408	0.481401236116	0.0	0.0	0.0	0.0	0.0	0.0805984445914	0.0	0.00328414714804	0.0720231714827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160S3L6.04	0.0	0.0	0.104674796748	0.00582655826558	0.0	0.0	0.0	0.330691056911	0.0	0.0	0.0	0.0	0.0	0.0	0.00684281842818	0.434033423668	0.0	0.0	0.0	0.0	2.25835591689e-05	0.0576784101174	0.0	0.00338753387534	0.0568428184282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160Q7XT.03	0.0	0.0	0.480476760949	0.060204268107	0.0	0.0	0.0	0.225568031838	0.0	0.0	0.0	0.0	0.0	0.0	0.0155739202826	0.166419622733	0.000304574712177	0.0	0.0	0.0	0.0	4.06099616236e-05	0.0	2.03049808118e-05	0.0513919064346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160QCVG.03	0.0	0.0	0.0580988408553	0.0010114700706	0.0	0.0	0.0	0.376529848482	0.0	0.0	0.0	0.0	0.0	0.0	0.0015172051059	0.52936297615	0.0	0.0	0.0	0.0	0.0	0.0229401412012	0.0	0.000991240669189	0.00954827746647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160QJ31.03	0.0	0.0	0.03283270284	0.00189147987127	0.0	0.0	0.0	0.260713680763	0.0	0.0	0.0	0.0	0.0	0.0	0.000310541471402	0.684179323584	0.00378295974253	0.011461803399	0.0	0.0	0.0	0.0	0.0	0.00282310428547	0.000508158771385	0.0	0.0	0.0	0.0	0.0	0.0014962452713	0.0	0.0
H160RX4F.04	0.0	0.0	0.286946318568	0.00715752420065	0.0	0.0	0.0	0.2224112643	0.0	0.0	0.0	0.0	0.0	0.0	0.00956292167791	0.287943678498	0.0	0.0	0.0	0.0	0.0	0.0100029334116	0.0	0.0	0.126371369903	0.0	0.0	0.0	0.0	0.0	0.0496039894397	0.0	0.0
A160SC1Q.03	0.0	0.0	0.0306357848113	0.00214081387838	0.0	0.0	0.0	0.293549875427	0.0	0.0	0.0	0.0	0.0	0.0	0.000166097628495	0.648703515733	0.000166097628495	0.0	0.0	0.0	0.0	0.00300821260496	0.00084894343453	0.020134723632	0.000645935221925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160R6ZQ.04	0.0	0.0	0.0681791694184	0.00334097354415	0.0	0.0	0.0	0.396021910571	0.0	0.0	0.0	0.0	0.0	0.0	0.00229206324541	0.489355502894	0.0	0.0	0.0	0.0	0.00180645662562	0.0276990015928	0.0	0.000796394856455	0.0105085272522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160QYVD.03	0.0	0.0	0.285479709125	0.00411812234472	0.0	0.0	0.0	0.309380457164	0.0	0.0	0.0	0.0	0.0	0.0	0.00719368207053	0.242030911982	0.0	0.0	0.0	0.0	0.0	0.00776709151093	0.0	0.0	0.118617561967	0.0	0.0	0.0	0.0	0.0	0.0254124638361	0.0	0.0
B160QXVN.03	0.0	0.0	0.00493747304873	0.0422595946529	0.0	0.0	0.0	0.201358344114	0.0	0.0	0.0	0.0	0.0	0.0	0.0519189305735	0.507891332471	0.00776196636481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0652005174644	0.0	0.0	0.0	0.0	0.0	0.118671841311	0.0	0.0
D160S1V3.03	0.0	0.0	0.0539030106364	0.00306471966829	0.0	0.0	0.0	0.367022714981	0.0	0.0	0.0	0.0	0.0	0.0	0.0187263385614	0.531075356048	0.000743645213629	0.000112673517217	0.0	0.0	0.0	0.00833784027402	0.0	0.0162249864792	0.000766179917072	0.0	0.0	0.0	0.0	0.0	2.25347034433e-05	0.0	0.0
B160SF7Z.03	0.0	0.0	0.020557203799	0.00486280568088	0.0	0.0	0.0	0.0695714762214	0.0	0.0	0.0	0.0	0.0	0.0	0.0253848989695	0.876077453786	0.000825096992785	0.0	0.0	0.0	0.0	0.00147464143391	0.0	0.000596878675632	0.000438881379141	0.0	0.0	0.0	0.0	0.0	0.000210663061988	0.0	0.0
C160QTQG.03	0.0	0.0	0.0164213758754	0.00966183574879	0.0	0.0	0.0	0.257442983934	0.0	0.0	0.0	0.0	0.0	0.0	0.0463243830281	0.656499269745	0.000430663221361	0.00035576526982	0.0	0.0	0.0	1.87244878853e-05	0.0	0.0	0.0128449986893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160Q8CM.03	0.0	0.0	0.0273002627726	0.00569674844041	0.0	0.0	0.0	0.233165506589	0.0	0.0	0.0	0.0	0.0	0.0	0.00272802037992	0.709245180832	0.00375102802239	0.0172707760817	0.0	0.0	0.0	2.00589733817e-05	0.0	0.0	0.000782299961888	0.0	0.0	0.0	0.0	0.0	4.01179467635e-05	0.0	0.0
D160S50W.03	0.0	0.0	0.0677517481136	0.00880970252439	0.0	0.0	0.0	0.234207719354	0.0	0.0	0.0	0.0	0.0	0.0	0.0196144273693	0.664243669261	0.00136293604077	0.0	0.0	0.0	0.0	3.95053924861e-05	0.0	0.000632086279777	0.00304191522143	0.0	0.0	0.0	0.0	0.0	0.000296290443646	0.0	0.0
C160Q25B.03	0.0	0.0	0.316130542005	0.00408618796465	0.0	0.0	0.0	0.37893543103	0.0	0.0	0.0	0.0	0.0	0.0	0.0395118175436	0.244505247241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.40024841143e-05	0.0167767717315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160V0YR.03	0.0	0.0	0.0113217482886	0.0028962611901	0.0	0.0	0.0	0.019747235387	0.0	0.0	0.0	0.0	0.0	0.0	0.000131648235914	0.943391258557	0.00184307530279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0206687730384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160SQ6D.03	0.000148411991689	0.0	0.0100920154348	0.00296823983378	0.0	0.0	0.0	0.0252300385871	0.0	0.0	0.0	0.0	0.0	0.0	0.00148411991689	0.956218462452	0.000148411991689	0.0	0.0	0.0	0.000445235975067	0.00222617987533	0.0	0.000890471950134	0.0	0.0	0.0	0.000148411991689	0.0	0.0	0.0	0.0	0.0
A160T3JQ.03	0.000318928400574	0.0	0.0169032052304	0.00940838781694	0.0	0.0	0.0	0.143358316058	0.0	0.0	0.0	0.0	0.0	0.0	0.00191357040344	0.785042258013	0.000318928400574	0.0122787434221	0.0	0.0	0.0	0.00350821240631	0.000318928400574	0.0263115930474	0.000318928400574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160VKFZ.03	0.0	0.0	0.0323222277474	0.00335653903531	0.0	0.0	0.0	0.0264793635007	0.0	0.0	0.0	0.0	0.0	0.0	0.000870213823968	0.926777722526	0.000124316260567	0.0	0.0	0.0	0.0	0.00124316260567	0.0	0.00845350571855	0.000372948781701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160TG8W.03	0.0	0.0	0.0137475214805	0.0314606741573	0.0	0.0	0.0	0.137475214805	0.0	0.0	0.0	0.0	0.0	0.0	0.00185062789161	0.740515532056	0.00039656311963	0.0	0.0	0.0	0.0	0.0	0.0	0.0723066754792	0.00224719101124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A160TZLM.03	0.0	0.0	0.0322952710496	0.0344373043335	0.0	0.0	0.0	0.0645905420992	0.0	0.0	0.0	0.0	0.0	0.0	0.000988630746416	0.830614598781	0.00197726149283	0.0	0.0	0.0	0.0	0.0	0.0	0.00329543582139	0.00148294611962	0.0	0.0	0.0	0.0	0.0	0.0303180095568	0.0	0.0
K160SF1C.04	0.0	0.0	0.0257994814175	0.00393258426966	0.0	0.0	0.0	0.217394122731	0.0	0.0	0.0	0.0	0.0	0.0	0.00298184961106	0.739498703544	8.64304235091e-05	0.00110198789974	0.0	0.0	2.16076058773e-05	0.00071305099395	4.32152117545e-05	0.0078867761452	0.000540190146932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160Q2JB.03	0.0	0.0	0.0247482899085	0.0176773499347	0.0	0.0	0.0	0.310083775267	0.0	0.0	0.0	0.0	0.0	0.0	0.000153716086388	0.619514257167	0.0	0.0	0.0	0.0	0.0	0.00207516716624	0.0	0.0254784413189	0.00026900315118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160QVSP.03	0.0	0.0	0.0360601614087	0.015884079237	0.0	0.0	0.0	0.239068231842	0.0	0.0	0.0	0.0	0.0	0.0	0.00212765957447	0.65528246515	0.000623624358034	0.0	0.0	0.0	0.0	0.00880410858401	0.0	0.0218268525312	0.0019809244314	0.0	0.0	0.0	0.0	0.0	0.0183418928833	0.0	0.0
A160RSBB.03	2.55466993664e-05	0.0	0.0586041283466	0.00498160637646	0.0	0.0	0.0	0.370989168199	0.0	0.0	0.0	0.0	0.0	0.0	0.00447067238913	0.545651951768	0.000919681177192	0.0	0.0	0.0	0.0	0.0038064582056	0.000255466993664	0.00855814428776	0.00109850807276	0.0	0.0	0.0	0.0	0.0	0.000638667484161	0.0	0.0
H160NS0C.03	0.0	0.0	5.26605742433e-05	0.0	0.0	0.0	0.0	8.10162680666e-06	0.0	0.0	0.0	0.0	0.0	0.0	8.10162680666e-05	5.26605742433e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999805560957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160RJ83.03	0.0	0.0	0.000300932891965	0.0	0.0	0.0	0.0	0.119771291002	0.0	0.0	0.0	0.0	0.0	0.0	0.0827565452904	0.160698164309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.636473066506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160V5RW.03	0.00227363916009	0.0	0.224154072489	0.0025411261201	0.0	0.0	0.0	0.188578306808	0.0	0.0	0.0	0.0	0.0	0.0	0.00294235656012	0.564664972583	0.00280861308011	0.0	0.0	0.0	0.0	0.00869332620035	0.000133743480005	0.000267486960011	0.00294235656012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160VBRB.03	0.00126546681665	0.0	0.0442913385827	0.0106861642295	0.0	0.0	0.0	0.058633295838	0.0	0.0	0.0	0.0	0.0	0.0	0.0127952755906	0.865860517435	0.000140607424072	0.0	0.0	0.0	0.0	0.00464004499438	0.0	0.000843644544432	0.000843644544432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160VMB6.03	0.0	0.0	0.0419920180462	0.0279368384522	0.0	0.0	0.0	0.0419920180462	0.0	0.0	0.0	0.0	0.0	0.0	0.00086760367864	0.871594655561	0.00104112441437	0.0	0.0	0.0	0.0	0.0043380183932	0.0	0.00676730869339	0.00347041471456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160TYX8.03	0.0030737704918	0.0	0.138524590164	0.00512295081967	0.0	0.0	0.0	0.156454918033	0.0	0.0	0.0	0.0	0.0	0.0	0.00215163934426	0.661270491803	0.00338114754098	0.0	0.0	0.0	0.0	0.000922131147541	0.00030737704918	0.00102459016393	0.00266393442623	0.0	0.0	0.0	0.0	0.0	0.0251024590164	0.0	0.0
E160TCMJ.03	0.000117591721543	0.0	0.00858419567262	0.0185794920038	0.0	0.0	0.0	0.172154280339	0.0	0.0	0.0	0.0	0.0	0.0	0.0032925682032	0.759524929445	0.0008231420508	0.0242238946378	0.0	0.0	0.0	0.000117591721543	0.0	0.000235183443086	0.012347130762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160QQK6.03	0.0	0.0	0.452519540995	0.000166306336271	0.0	0.0	0.0	0.000498919008814	0.0	0.0	0.0	0.0	0.0	0.0	0.544320638616	0.00249459504407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160QGWV.03	4.21896424428e-05	0.0	0.0205674506909	0.0188165805295	0.0	0.0	0.0	0.211264634532	0.0	0.0	0.0	0.0	0.0	0.0	0.0228878810252	0.680919734205	0.00263685265267	2.10948212214e-05	0.0	0.0	0.0	0.0411559962029	0.000316422318321	4.21896424428e-05	0.00132897373695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160R46D.03	8.15860324712e-05	0.0	0.154768703598	0.0	0.0	0.0	0.0	8.15860324712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.041200946398	0.801990699192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00187647874684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160RRSS.03	0.000119203719156	0.0	0.000119203719156	0.000119203719156	0.0	0.0	0.0	0.154249612588	0.0	0.0	0.0	0.0	0.0	0.0	0.0230063177971	0.768983192276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0534032661819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160RXFQ.03	0.0	0.0	0.0241196333816	0.00144717800289	0.0	0.0	0.0	0.0371442354076	0.0	0.0	0.0	0.0	0.0	0.0	0.00611030712333	0.92120919762	0.0	0.00434153400868	0.0	0.0	0.0	0.000964785335263	0.0	0.0	0.00305515356167	0.0	0.0	0.0	0.0	0.0	0.00160797555877	0.0	0.0
A160S1SD.03	0.0	0.0	0.30715835141	0.022885032538	0.0	0.0	0.0	0.0286334056399	0.0	0.0	0.0	0.0	0.0	0.0	0.00336225596529	0.579826464208	0.000325379609544	0.0404555314534	0.0	0.0	0.0	0.00704989154013	0.0	0.00726681127983	0.00303687635575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
