# Constructed from biom file
OTU_ID	NAS_CST_1	NAS_CST_2	NAS_CST_3	NAS_CST_4	NAS_CST_5	NAS_CST_6	NAS_CST_7	REC_CST_1	REC_CST_2	REC_CST_3	REC_CST_4	REC_CST_5	REC_CST_6	THR_CST_1	THR_CST_2	THR_CST_3	THR_CST_4	THR_CST_5	THR_CST_6
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amaricoccus	9.93630739797e-06	0.000225573759897	7.69961295313e-05	5.27128445828e-06	4.34526419425e-05	5.43621107699e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.3312588339e-07	9.73944281014e-05	0.000140818136355	0.000110340275693	0.000236929731958	2.73343538159e-07
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus	0.000181904153856	0.000265964546022	0.00036022493006	0.000569884419767	0.000578882511784	0.00168839215877	1.27502231289e-05	9.85651477186e-08	3.984668558e-06	1.24183431844e-07	0.0	3.621227345e-07	0.0	4.26500706712e-07	1.75749343942e-06	7.01963519594e-06	1.41203277853e-06	0.0	3.88147824185e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter	0.0	9.13182990632e-06	2.54379617819e-05	5.37378165608e-05	6.12419785767e-06	2.21670742945e-05	1.07101874283e-05	0.0	6.09419897106e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rubellimicrobium	0.000169091546948	9.3074420199e-06	1.18905415226e-05	1.47888813968e-05	1.69144512259e-05	0.000123766164811	0.0	0.0	8.59438316432e-06	0.0	0.0	0.0	0.0	1.38612729681e-06	0.0	0.0	0.0	0.0	2.81543844304e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__;g__	0.0	0.0	1.55941528165e-06	2.00601658551e-05	7.6989915925e-05	2.63893741602e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;Other	0.0	9.65866624707e-07	4.47357258922e-05	0.0	0.0	1.84725619121e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48901352641e-06	0.0	0.0	2.73343538159e-07
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__	0.000502480808327	2.98540593091e-06	5.88679268821e-05	1.52281551017e-05	9.08422682221e-05	1.84725619121e-06	0.0	9.85651477186e-08	2.5783149493e-06	8.69284022907e-07	1.02533214903e-06	6.03537890833e-07	2.89586218939e-07	5.54450918725e-06	1.6110356528e-06	0.0	0.0	0.0	2.73343538159e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Acetobacter	0.0	0.0	3.89853820411e-07	0.0	2.0851435563e-05	4.48619360723e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Gluconobacter	0.0	7.20009665691e-06	1.4229664445e-05	2.37207800622e-05	1.21025814806e-05	1.55697307545e-05	6.63011602703e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.78746719712e-07	0.0	1.81547071525e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseococcus	0.0	0.0	0.0	0.0	0.0	5.54176857363e-06	5.10008925156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseomonas	7.32148966166e-06	3.00296714227e-05	2.25140581288e-05	1.05425689166e-05	0.000229949048132	0.000361270532253	1.53002677547e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Swaminathania	0.0	0.0	0.0	0.0	0.0	3.43061864082e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__	0.0	1.75612113583e-06	1.02336627858e-05	0.0	6.67829194955e-05	6.86123728164e-06	1.02001785031e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Azospirillum	0.0	0.0	3.89853820411e-07	8.78547409713e-07	5.83256938826e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Magnetospirillum	0.00014616831146	8.78060567916e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Skermanella	7.84445320893e-07	0.000168938853267	7.11483222251e-06	1.1274691758e-05	4.37442704119e-07	0.0	8.31314548005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Rickettsia	0.0	0.0	3.70361129391e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Wolbachia	0.0	0.0	0.0	0.0	1.45814234706e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__	1.5340264053e-05	2.28295747658e-06	2.81669385247e-05	0.00117183581999	6.05129074031e-05	0.000213753930697	5.10008925156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.06358109029e-06	0.0	0.0	1.36671769079e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;Other;Other	1.56889064179e-06	4.39030283958e-07	8.23566195619e-05	3.16277067497e-05	1.16651387765e-06	9.28905970438e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__;g__	0.0	0.0	4.87317275514e-07	0.0	1.72060796954e-05	2.90283115762e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;Other	0.0	0.0	1.94926910206e-06	0.0	0.0	5.27787483203e-06	3.57006247609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__	7.91418168189e-05	0.00022522253567	4.65875315392e-05	0.000508093251951	3.48496020948e-05	3.14033552506e-05	3.57006247609e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.85831146474e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Erythrobacter	0.0	0.0	0.0	0.0	0.0	1.16113246305e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Erythromicrobium	0.0	0.0	0.0	2.92849136571e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;Other	5.56956177834e-05	2.40588595609e-05	7.54367142496e-05	0.000285381483588	6.09503501073e-05	4.64452985219e-05	1.83603213056e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.79585628973e-05	9.08038277035e-06	1.65918650086e-05	4.23609833558e-06	3.60973275836e-06	0.00107424010496
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__	0.0	2.54637564696e-06	5.84780730617e-07	3.36776507057e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Blastomonas	0.0	2.63418170375e-07	4.87317275514e-06	4.64165881465e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Kaistobacter	4.35802956051e-07	8.78060567916e-08	2.92390365309e-07	0.0	5.39512668414e-06	0.0	0.0	0.0	4.68784536236e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium	6.97284729682e-07	3.96883376698e-05	8.67424750416e-06	5.54949113802e-05	8.16559714356e-06	3.69451238242e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.57422007948e-05	1.59638987414e-05	1.8080878535e-05	8.47219667115e-06	7.21946551672e-06	0.00160370653838
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium	2.66711409103e-05	1.62441205064e-05	0.000163641141118	0.000120507419699	5.07433536778e-05	0.000133266339509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.27629730835e-06	0.0	1.31263009395e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas	3.024472515e-05	4.03029800673e-05	9.92177972947e-05	0.000579255592137	9.11338966915e-05	8.89321909197e-05	0.000156062731098	9.85651477186e-07	4.16436929689e-05	4.96733727376e-07	1.3182841916e-06	3.621227345e-06	2.89586218939e-07	6.39751060068e-07	2.19686679928e-06	2.97802705282e-06	0.0	0.0	7.38027553029e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingopyxis	0.0	1.75612113583e-07	1.35474202593e-05	0.0	1.99765501548e-05	2.08476055865e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	2.11114993281e-06	0.0	0.0	0.0	2.48366863688e-07	1.49405541715e-05	6.03537890833e-07	1.18730349765e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__	4.44519015172e-06	0.0	6.8224418572e-07	0.0	5.83256938826e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;Other;Other	0.0	1.14147873829e-06	3.3137574735e-06	0.0	0.0	0.0	0.0	9.85651477186e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.12716218059e-07	4.03437936722e-07	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__	0.0	0.0	0.0	0.0	5.54094091884e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;Other	1.74321182421e-07	2.01953930621e-06	9.74634551029e-08	2.28422326525e-05	3.0766803523e-05	2.37504367441e-06	2.55004462578e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.00677891975e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__	0.0	2.63418170375e-07	0.0	0.0	0.0	0.0	0.0	9.85651477186e-08	4.60190153071e-05	0.0	0.0	0.0	2.89586218939e-07	0.0	0.0	0.0	0.0	0.0	1.09337415264e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter	0.0	0.0	0.0	8.7708316403e-05	1.82267793383e-05	0.0	0.0	0.0	8.3599908962e-06	1.24183431844e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Oligella	0.0	0.0	0.0	1.77173727625e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Pigmentiphaga	0.0	4.39030283958e-07	7.79707640823e-07	0.0	0.0	1.84725619121e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella	0.0	4.21469072599e-06	8.18693022864e-06	4.53916161685e-06	1.60395658177e-05	2.19031805529e-05	0.0	0.00205942019643	2.10953041306e-06	0.00268248631126	0.0106312296252	0.0057491812405	0.004440225495	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;Other	4.2708689693e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__	0.0	3.60004832845e-06	0.0	0.0	2.47884199001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia	3.48642364841e-07	2.37076353337e-06	7.79707640823e-07	5.85698273142e-07	7.72815443944e-06	0.0	0.0	1.0842166249e-06	4.46126616984e-05	0.0	0.0	1.20707578167e-07	0.0	0.0	0.0	0.0	0.0	0.0	5.19352722502e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia	1.39456945936e-06	1.84392719262e-06	3.96676262269e-05	3.41169244105e-05	0.000113589288836	0.000403493530909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6110356528e-06	0.000133160352505	8.06875873443e-06	2.29710266441e-06	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pandoraea	0.0	0.0	5.36049003066e-06	0.0	7.29071173532e-07	0.0	3.57006247609e-06	0.0	1.64074587683e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Salinispora	4.35802956051e-07	7.90254511124e-07	8.08946677354e-06	6.19375923848e-05	3.79117010237e-06	1.45141557881e-05	5.10008925156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;Other	2.61481773631e-07	7.81473905445e-06	7.40722258782e-06	5.35913919925e-05	1.239420995e-05	7.38902476484e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.64885770316e-05	9.95912949007e-06	2.57386623851e-05	7.46360182935e-06	7.5476230402e-06	0.00298491143669
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__	0.0	0.0	0.0	0.0	2.49342341348e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.39751060068e-07	0.0	0.0	2.01718968361e-07	0.0	7.27093811502e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax	4.88099310778e-06	3.08199259338e-05	1.05260531511e-05	0.000133099932571	4.21403138301e-05	8.41821035709e-05	3.11105444345e-05	9.85651477186e-08	3.28149175365e-06	0.0	1.46476021289e-07	0.0	0.0	2.8788797703e-06	1.17166229295e-06	1.06358109029e-06	2.01718968361e-06	0.0	0.000136945112618
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Aquabacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.03176804354e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Azohydromonas	0.0	0.0	0.0	2.19636852428e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.34157008528e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas	7.5829714353e-06	1.44001933138e-05	0.000120562293962	0.000369136336648	5.32221956678e-05	0.000105557496641	1.53002677547e-06	8.87086329467e-07	7.50055257977e-05	0.0	0.0	0.0	0.0	1.06625176678e-07	1.46457786619e-07	8.50864872235e-07	6.05156905082e-07	3.60973275836e-06	1.09337415264e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Curvibacter	0.0	0.0	0.0	0.0	0.0	1.05557496641e-06	0.0	9.85651477186e-08	2.34392268118e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Delftia	0.000882239504231	2.63418170375e-06	1.05260531511e-05	0.000176002331079	6.70745479649e-05	2.87644178346e-05	3.06005355094e-06	1.37991206806e-06	1.69543740605e-05	6.2091715922e-07	2.92952042579e-07	0.0	0.0	2.86821725264e-05	1.31812007957e-06	0.0	2.01718968361e-07	0.0	0.000395801443254
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Diaphorobacter	2.25745931235e-05	1.46636114842e-05	1.85180564695e-05	4.97843532171e-05	7.29071173532e-07	2.26948617777e-05	4.08007140125e-05	0.0	5.54728367879e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.84277279685e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hydrogenophaga	0.0	0.0	4.67824584494e-06	0.0	0.0	0.0	0.0	0.0	8.59438316432e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hylemonella	0.0	0.0	1.51068355409e-05	1.8449495604e-05	8.31141137826e-06	5.27787483203e-06	5.10008925156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.38148654176e-07	4.03437936722e-07	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Lampropedia	8.71605912103e-08	2.63418170375e-07	1.36448837144e-06	5.85698273142e-07	2.62465622471e-06	2.63893741602e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Leptothrix	0.0	6.14642397541e-07	9.74634551029e-07	0.0	0.0	0.0	0.0	0.0	4.68784536236e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Limnobacter	0.0	0.0	2.04673255716e-06	0.0	2.11430640324e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Methylibium	0.0	7.02448454332e-07	1.19880049777e-05	1.75709481943e-06	3.00377323495e-05	5.01398109043e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Pelomonas	2.46664473125e-05	5.00494523712e-06	1.33524933491e-05	0.000126950100703	2.24553921448e-05	2.8500524093e-05	3.36605890603e-05	0.0	1.40635360871e-06	6.2091715922e-07	0.0	4.82830312666e-07	1.30313798523e-05	1.2261895318e-05	5.12602253165e-06	9.57222981265e-06	3.63094143049e-06	1.31263009395e-06	0.000871692543188
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Polaromonas	0.0	0.0	5.84780730617e-07	0.0	1.02069964294e-06	0.0	0.0	0.0	2.65644570534e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Ramlibacter	4.35802956051e-07	0.0	0.0	1.55210042383e-05	2.3330277553e-06	1.39863683049e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rhodoferax	0.0	0.0	1.65687873675e-06	5.85698273142e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Roseateles	0.000180509584397	7.90254511124e-07	1.16956146123e-06	1.024971978e-06	3.76200725542e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.78746719712e-07	2.12716218059e-07	0.0	0.0	3.28012245791e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rubrivivax	0.0	7.90254511124e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Schlegelella	4.53235074294e-06	4.21469072599e-06	1.36448837144e-06	4.83201075342e-05	3.9224029136e-05	6.59734354004e-05	0.0	9.85651477186e-08	9.45382148075e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Simplicispira	0.0	0.0	7.99200331844e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Tepidimonas	0.000209359740087	9.64110503571e-05	7.47544700639e-05	0.000531960456581	0.000210409940681	9.13072345941e-05	7.70113476986e-05	7.88521181749e-07	1.05476520653e-05	0.0	0.0	0.0	0.0	4.69150777383e-06	2.05040901266e-06	1.06358109029e-06	1.61375174689e-06	3.28157523487e-07	0.000306691449814
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Variovorax	2.35333596268e-06	1.84392719262e-06	1.75434219185e-05	3.36776507057e-06	5.54094091884e-06	1.16113246305e-05	4.08007140125e-05	3.76518864285e-05	5.5707229056e-05	0.000352184212709	0.00104349517567	3.02976021198e-05	0.00025657338998	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;Other	2.61481773631e-07	3.95127255562e-06	1.97850813859e-05	2.89920645205e-05	0.000118546972816	7.38902476484e-06	2.34604105572e-05	0.0	4.84410687444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__	6.88568670561e-05	1.91417203806e-05	4.54179700779e-05	0.000236622102349	5.54094091884e-05	8.07514849301e-05	6.68111691955e-05	0.0	6.25046048314e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.06875873443e-07	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Cupriavidus	0.0	0.0	2.92390365309e-07	0.000973430529962	3.20791316354e-06	5.27787483203e-07	0.0	0.0	7.03176804354e-07	1.24183431844e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Herbaspirillum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.06986810209e-06	7.81307560393e-07	4.96733727376e-07	0.0	1.20707578167e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Janthinobacterium	1.13308768573e-05	1.06245328718e-05	7.23178836863e-05	7.11623401867e-05	0.000219304608998	3.03477802842e-05	6.12010710187e-06	4.82969223821e-06	0.000126259301759	2.48366863688e-07	5.85904085158e-07	9.65660625333e-07	0.0	1.06625176678e-07	1.17166229295e-06	0.0	1.0085948418e-06	6.56315046974e-07	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia	7.61783567178e-05	2.63418170375e-07	6.33512458169e-06	2.049943956e-06	6.56164056179e-06	8.18070598965e-06	0.0	1.0842166249e-06	4.67221921115e-05	1.24183431844e-07	0.0	0.0	2.89586218939e-07	7.5810500618e-05	2.035763234e-05	3.40345948894e-05	9.07735357624e-06	9.51656818112e-06	0.0042994205117
